0x607Cf70d75A17facA9807DC859F1e40B54836183,2323405459146370000000,146,0x2c59900b9442b7a865f93219c04f553a0d7bd003
0x607Cf70d75A17facA9807DC859F1e40B54836183,12398900318879000000,147,0x7df618c193bffd172b2194a0b66f1c726f069d1e
0x607Cf70d75A17facA9807DC859F1e40B54836183,1305557572586140000000,148,0x9a9a7b53856f679dc7823409127623daa0b7a973
0x607Cf70d75A17facA9807DC859F1e40B54836183,4766180286197570000000,149,0xc9ff9bb3ecd8c9dd09f72096db38bbea03d86624
0x607Cf70d75A17facA9807DC859F1e40B54836183,80887063622451400000000,150,0x0e8d670d40f8784c7ebb1f1a67902a6086f5f87c
0x607Cf70d75A17facA9807DC859F1e40B54836183,206973849036512000000,151,0x1bd80e642c259a38fd062ede004ee8e2e9835b91
0x607Cf70d75A17facA9807DC859F1e40B54836183,212581789606609000000000,152,0x560d03f2b20e9047714fea87cc113d95a3fc7179
0x607Cf70d75A17facA9807DC859F1e40B54836183,21470000000000000000,153,0xf4605a6a0fc095099b9aaf7ffa37c0f5e5c41434
0x607Cf70d75A17facA9807DC859F1e40B54836183,2509021710535140000000,154,0xd0a4f1be6ea0aedde2d7bea62925cba7ea10648e
0x607Cf70d75A17facA9807DC859F1e40B54836183,283957460352538000000,155,0x5279e55f5587814af72c91355d416ebf72dd72b4
0x607Cf70d75A17facA9807DC859F1e40B54836183,5166854273143040000000,156,0x10444014ba4831fa355bc57b2d30a383baa11285
0x607Cf70d75A17facA9807DC859F1e40B54836183,508624472541734000000,157,0xb7ebc5670e5f9cf5313d577a587d2bf3fed030e1
0x607Cf70d75A17facA9807DC859F1e40B54836183,620196879732499000000,158,0x5f6388f02804d8b6c0cfd376bd7fb68224666d41
0x607Cf70d75A17facA9807DC859F1e40B54836183,398383289512082000000000,159,0xc6cd72c56d94792fec8aefc492b185ab68dd9a21
0x607Cf70d75A17facA9807DC859F1e40B54836183,2558755940757120000000,160,0x7b44e63635f86d6eaf961c554bc4552e8e9d7888
