"claimer","rewardAmount","tokenId"
"0x296f502da7a3656a2bfbc34f72d286a7ce6f9c8d","850000000000000000000","1269"
"0x4ada0e20e444c0396f02222198f477d5aa367c04","843333333333333377024","1270"
"0xc45dedc6b8582bd16443cc859e9dbefadfda83a2","636666666666666754048","1271"
"0xcade5339a7bd1688ec00687a916ceadc2d6fe842","330000000000000000000","1272"
"0xb94a75f5e0b0efc5610d9e8df863a9893434b7b4","1050000000000000000000","1273"
"0x5b4a301a25abc311c3697ffa1cab0a6efca3acfe","633333333333333377024","1274"
"0xaf7b5581213f1388e7ad66135895032c7aa3773e","786666666666666754048","1275"
"0x57a2a5e6288f074ef12bfbc4e0c9e9133587c5a2","830000000000000000000","1276"
"0x8ae930c3db4ca2ea1ecf4d541150ce3daef2e16f","856666666666666754048","1277"
"0xaa34c2c73048eede963cc8089f733d37649e3560","890000000000000000000","1278"
"0xecce7f93f1970e98ba81c535321a1ee15d900c56","823333333333333377024","1279"
"0x9abcc0a4e71c0f415c97ce0269fd858950f3278a","853333333333333508096","1280"
"0x2c8cf6cc11082fdfc988a85ab0a93ad2f371e9e7","856666666666666754048","1281"
"0x93b7de84ba91af7edb77b80fa352b34f976b5342","856666666666666754048","1282"
"0x2f99b1fbb5729bd0f2793466d978ac09c5c554f4","116666666666666672128","1283"
"0xb1193069bc6debd64e7d3a51026ba7dc91be2d25","853333333333333508096","1284"
"0x5efacbbe3f5f1fc534c8262418bbb4afbf26c67a","24999999999999997902848","1285"
"0x4d4025858175850aa10fc228d06c4c3ac765d25f","670000000000000000000","1286"
"0xf7d08e03d668092100107b5580ad907c81f19d9e","616666666666666754048","1287"
"0x0b79f50b405c385ae1d16f98c4dbcdd431123eb9","980000000000000000000","1288"
"0x4063dba05b9e15faccf296dfe1ff60fb8b66bc38","300000000000000008388608","1289"
"0xfbc76fc5186d3c2e30acbf74f63465cd32384263","373333333333333377024","1290"
"0x8b5aa954fa83dc0db57d25cbbfd484e6d753ac40","853333333333333508096","1292"
"0x60134afa482e525e1749d8c4c71a5008e0a27934","850000000000000000000","1291"
"0x6e285b145cf9d985af483ee552292eb44111e933","846666666666666754048","1294"
"0x9e45aacdc8eed007d0d2b259c0bc543872acf90d","846666666666666754048","1295"
"0x607eb88801e6a89eced139278d5ef0ea3ad75a6c","846666666666666754048","1293"
"0xfc772ffed41c769b939aa4c97a131f034aa85a92","836666666666666754048","1297"
"0x8f4714060188f4b878739f72228f5d7451f18589","860000000000000131072","1296"
"0x37eca2a9bb548aa2f33dfa419ab30e203a68348b","620000000000000000000","1298"
"0x704fbada334bd0d3fecc2ecb032c408077c4f86f","363333333333333377024","1299"
"0x474f897166db7c9aa7815a730826c70e2dad270d","856666666666666754048","1300"
"0x45447766553d2d33b78f4b568fb862ecc4657a0a","846666666666666754048","1301"
"0xfe659908a7535bac23a6e3e4833c088324bd9478","13333333333333334016","1302"
"0x4cb75146e98562c9d79b31649c6c739e4dcb7cd5","943333333333333377024","1303"
"0xb52e72822f0949abea335419329e5bfdfb288614","436666666666666688512","1304"
"0xe83d91ec67024d46707a98141242e73c77e9f936","840000000000000000000","1305"
"0x480a76b367fc60bcda046768bea629438cf33a9c","846666666666666754048","1306"
"0xedb820557ed82c986e923ebc144582e6a2b7ceb7","850000000000000000000","1307"
"0x18bcfeca6349d8df5b560a756a2997eb66aa4dd6","866666666666666754048","1308"
"0xd5382962b8ec74e27c7c9da2083099df3c6e4687","866666666666666754048","1309"
"0xe8c32c028adc995c9cbcaeafcecbe357b8b73ee9","846666666666666754048","1310"
"0x3d8207cdc540f415d806b3f57b68d8ac31c7ab61","846666666666666754048","1311"
"0xc3c20382153ba2566cf213713221e40755c249cb","723333333333333377024","1312"
"0xed32826bb99adc9fe3a2cb2ee9ebf5f50854f0e8","866666666666666754048","1313"
"0x743b5797e6d2835e843ddd39c227bebd6e15c1d4","520000000000000000000","1314"
"0x767fedb67bae8805d67b5786555693bb88cb1bb5","953333333333333377024","1315"
"0x1b9714b20a2e166a21707b2b24064510f34f2c98","840000000000000131072","1316"
"0x0a83985e4a6e8dae2b67bed4f2d9268f6806ce00","12499999999999998951424","1317"
"0xfc961534a0a55b925db2c5ee546c8a019c0d78d5","500000000000000000000","1318"
"0x9b0b1a1cdca6f64b6bfbd9ea43d90d5474964f9f","700000000000000000000","1319"
"0xd99591a00a7ad4b5c1bc560edd219f7749acf2d2","2500000000000000000000","1320"
"0x486d1ec9c9c8c5648d7402f20ab43535f76e4a5c","986666666666666754048","1321"
"0xc2dc013edd48afdcd7b872d51d55ccd1a7717e28","2500000000000000000000","1322"
"0x98a529e3488c2d44566881feab335b17b1c3b430","6030000000000000524288","1323"
"0x4ffc5f22770ab6046c8d66dabae3a9cd1e7a03e7","2292433420000000212992","1324"
"0xfa537c114edd1d85a6019222c1c0e90707d2088d","3486664221666666610688","1325"
"0x044a6b35c1cebf99205753f7b0f13806b701bf8f","213333333333333344256","1326"
"0xb529c47864c513fb3060f0fb0821bcb11f78ed99","120506666666666668064768","1327"
"0xc59617071742a8c56f2ce8b8d2489ab8d39aa1be","696666666666666754048","1328"
"0x7f374cdc8f90e96967e5b095b602b07300b8dafe","1249974999999999901696","1329"
"0x58a0f68f41bee7e844cde7d19fb3e95ff877e33c","323333333333333377024","1330"
"0xd20e2fc8888070e2d6801eccfc8af82c7873c75b","633333333333333377024","1331"
"0x14da174fab1356466af2dd0ecdf94204e828a732","10000000000000000000000","1332"
"0xfa02ffdbedaae966e1aaad69004f0d9ae8bc4364","526666666666666754048","1334"
"0xc636ec471c8f44c8a5d79c86045aea9f3c4d5bd9","673333333333333508096","1335"
"0x6f377f605fbbb3b040110ece2df6b83cda35a180","360000000000000000000","1336"
"0x49b686b3782669d1382c94a04ef988a9f905d2e0","510000000000000065536","1337"
"0x37d4d564d918008697c30ccdbb00ba2a97eb741a","666666666666666754048","1338"
"0x528f5a5fde656f6f83b85413082866d638fe9720","923333333333333377024","1339"
"0xcf38884fba505e66252d449cd72e5558599634a7","2500000000000000000000","1340"
"0xd855d148017a4faf2d69fbc3d0803b090e7377dd","760000000000000000000","1341"
"0xc9b75b00592021707fb5bef04478c3282c642ba8","2484999999999999737856","1342"
"0x207d0764f9a4408d5e48b64a1ce9f2a4eac87a27","536666666666666754048","1343"
"0x941cc12d91a5246895c13d9d9d621096e80276a5","1043333333333333508096","1344"
"0x6dd8afd0338510eef17db0fb4f76b0cfab9002d3","12494339416491999363072","1345"
"0x72c5cd18a51d53db34072546a7a38a4f73600d92","3440000000000000000000","1346"
"0x103a1f94bc38313af8724777da71201e40adef5a","7811902455000000888832","1347"
"0xc701830c14b59f8fc4911a68110f1659cb52e215","283333333333333377024","1348"
"0xd18b8d61c160e779cefeb61d47600061007a6130","2500000000000000000000","1349"
"0x6523e9ad3dd4cb6982f8d72d9220670ab51882ac","660000000000000000000","1350"
"0x304b3d778ada6d14387dba400d48ec5bb9eb689b","10099999999999998951424","1351"
"0xa38e40797faa6ecbcfa4a64f14c7622d090e8a31","12499999999999998951424","1352"
"0x14c0338959d08eeb21cdbc7e1fe0350be87d1fa7","300000000000000008388608","1353"
"0x523be2d66ff21069840118d18e2a3aa55a866cf6","6049999999999999475712","1354"
"0xe33e95e19f927f364d617e35ffb3e92aa29a62b7","13333333333333334016","1355"
"0x048c525af51005e6bc4974d4d96c9138a48f9730","316666666666666688512","1356"
"0x99aae5cbce04af7f3e5d86e2a850a686da611d4d","563333333333333377024","1357"
"0x1e236701c4290c26820b006b98246c3240b52131","1053333333333333508096","1358"
"0x6f27916b2d27f538413fba9113594899ddf44db4","576666666666666622976","1359"
"0x9a303fb0e62627059105a354db5736576a8a29e7","910000000000000000000","1360"
"0x2f16460e39434fa7779ed1d4f92bd6f7df410451","776666666666666754048","1361"
"0x22ec97503f9aa4ba17b4aa2a8ed36af96a943518","1026666666666666754048","1362"
"0x2bf0d4cc16be670f5564a0084fe69ade553c36f0","863333333333333377024","1363"
"0x629c2fc5292b207641baa97c5e2108ececaf67e2","870000000000000000000","1364"
"0x4e6c47d0b8f48df9a6d43b88c6fda99019b7167a","850000000000000000000","1365"
"0x80ea2db8b8a0ce9f8be9deec704c5956ac115647","870000000000000000000","1366"
"0xdd4b0803d8cea3095b8d4dfc0c753a1fdee945b1","670000000000000000000","1367"
"0x24cc3acabb29443bf1ca61d91c91dad710d2d435","773333333333333377024","1368"
"0xf39816f2785814ee08a8f97ba6a1c6649892bb0f","710000000000000000000","1369"
"0xc358574fbec5efd698d4421d4b2ef99a8111ecd1","2073333333333333508096","1370"
"0xfa94208d77323931ee68d46c20fc0ed2ebb55549","633333333333333377024","1371"
"0xa2ae6f0b2e8cc472c66905622ba244e58cb9813d","923333333333333377024","1372"
"0x0d185d515948efa0450607225c0ae4676d6e9c05","890000000000000131072","1373"
"0xfe496c70563a078d8f6915a67ee0824e022be9b2","859542004999999979520","1374"
"0xc26cd1a0dd1d8b3049fc11b31d0570583610538a","860000000000000000000","1375"
"0x595d602661fd23ff26dfe8a4e19103564fbd10a7","1745908259999999590400","1376"
"0xce9d952839905cb76c1f00454ac3dc1ca76b3ef4","650000000000000000000","1377"
"0x2c0d8f4fdf2f5f98c3194b4ea5f5c1d67bcc4185","3750000000000000000000","1378"
"0xe1f9d37e3447505cfe53f9ec50691a681fc12815","683333333333333508096","1379"
"0xd904c7007377f519db6bd52a75e93566be338bf3","870000000000000000000","1380"
"0xd70443668becf196c9e6ea2faaf766cd09714c69","2500000000000000000000","1381"
"0x0d6cc291c8c2183382600edb7eac630eb56cdcca","403333333333333377024","1382"
"0x91e2ee363656403bf507e98f15f2f912b6ffa3c8","1020000000000000131072","1383"
"0xd221734b9add3699e8cc7a790fb18ed967ba95d5","256666666666666688512","1384"
"0x8a876018a35065b67f06ed126b20ed3e81e4f4fb","1053333333333333508096","1385"
"0x69effb4c0c7caa68c376bdae13c8947c195af141","210000000000000000000","1387"
"0xa953532e73e91e7b5737f5a5c13385a6c1bc0e02","506666666666666688512","1386"
"0x663c0aca1533530aebb03b791f0e78b050b866dd","1020000000000000000000","1388"
"0xcaa1cc1e79db7f19f72d7ed4977f51b975adab85","826666666666666754048","1389"
"0x1935cbca411dd5daf1898f3e0c9b53c4b0d63437","846666666666666754048","1390"
"0xbd3bd63e46192ff935dcedf420d026e107127659","733333333333333377024","1391"
"0xf40e29223b0f65b082456dee01227f9feb468a3a","893333333333333508096","1392"
"0xf1f957595dc117128bf7d3ac5f71042a889b826a","2500000000000000000000","1393"
"0x86ba8a649cdc9a0e6e911385ebdbbf5600b3c367","626666666666666754048","1395"
"0x918d7b498184dbef17aa6a647342ffb10e72bebd","726666666666666754048","1394"
"0x46e0ebb66c75743ea7cf223830b6d01d26c9d2e5","666666666666666754048","1396"
"0x190cb8ac64c5ff16419ae7101b49803b4f16f239","676666666666666754048","1397"
"0xb564ad33edb3bd1b789c117e9c22624c0eff1271","1020000000000000000000","1398"
"0x46954663e02f4953890e8af587ce6388fbc9d307","513333333333333377024","1399"
"0xff9fb8a3e4e736acf36171da7cdaa8794c9ce9d1","776666666666666754048","1400"
"0x11a42db923de9bde2b71186f832b1f890f999888","3503333333333333508096","1401"
"0x05381cae37ae44f66416ba5fe7f8cb407f1e4608","883333333333333377024","1402"
"0xc2cc1585f1f16e8464476bd90f01043bc6332ba4","56666666666666672128","1403"
"0x53fdd2853d7bb8fbcee77b0eff77ef7f180ad38d","673333333333333508096","1404"
"0xb113095c1561d64b5989baa53ea557aa508d0a34","263333333333333377024","1405"
"0x40ae1f6d9f44ea53f29ebb8c95b21185b3e0f39e","736666666666666754048","1406"
"0xf53ed27e5d5a8a858877d6e87c0deceb9edb24ce","616666666666666754048","1407"
"0x44593733d98781b381033ff3ceedb818a9166fe2","850000000000000000000","1408"
"0x683aeb4ce353157d670957d783ffbb3b820d8166","696666666666666754048","1409"
"0xe59be152ef9d325c5638596bea6f07c9d36215ec","726666666666666754048","1410"
"0x9b5a493a922fbdfebef5ea026279d6c1c24f29e2","1046666666666666754048","1411"
"0xe2e34f0f70b716547e7b7fa1f58a59ad132ce5a7","886666666666666754048","1412"
"0x5b2ad49c78322117850991c2a0d544f54faf9c52","716666666666666754048","1413"
"0xac58731c27ca93481d0be5c1323abb0ef8eaec84","656666666666666622976","1414"
"0xd35d7766a2b2041f12d12baa0040ab4790920d7f","970000000000000131072","1415"
"0xc4b52cc72d5785e418b6f24a56df1b3f67674474","960000000000000000000","1416"
"0xd4fdc0544d3ae465d5905fc3349369f96d8528b6","720000000000000000000","1417"
"0xc84dc42b652f5d970f3656e835a1b9512023476c","683333333333333508096","1418"
"0xfd78a6c91fd675ab188f9057363607e36fac2179","186666666666666688512","1419"
"0x23d31a5750cb33effc81a67df4b34d98d4ec4d68","213333333333333344256","1420"
"0x3c61d07632b9b01fe3ebeb282812c6ac2e6b6501","673333333333333508096","1421"
"0xddc5bf76145777034d917e84c252ab7770169e31","780000000000000000000","1422"
"0x517fd1e1799d446e189c8e7abf42b38da1fd58c4","826666666666666754048","1423"
"0x25be3605ba7bffea76338652dd5f117b97b82639","900000000000000000000","1424"
"0x1f720c2d552d36fdb7ebf788ea3a287a8778560f","700000000000000000000","1425"
"0x1e0dad9dedf36676f32779835a5b84f906241096","836666666666666754048","1426"
"0x52cb83c0d2ced087fae2287ad1f0d47a04f945ca","883333333333333377024","1427"
"0x853835e98ba3f424d635d7a625b059bd4526be49","706666666666666754048","1428"
"0x3a39899dc78b7307acd83f51463c853fa79e1b09","2500000000000000000000","1429"
"0xe5640250816f5cf39b7d0d94ff63693adaeb1d9a","843333333333333377024","1430"
"0xb26757dd071b516eafc11dfa5051d64c81cbb483","786666666666666754048","1431"
"0xf555108dd4e5263a3960e829b3b5f954e9535385","173333333333333344256","1432"
"0xe5d0b5746e837e8da4333deba11082990415a0a9","646666666666666754048","1433"
"0xd24f97006c8104a830023145ce26a242d537c97d","543333333333333377024","1434"
"0x7fd0a9e6f054e44d2a13f7781b5ac6d381d4d098","146666666666666688512","1435"
"0x811f631b883e5e2b32577a75d36cd976b9d19556","616666666666666754048","1436"
"0x53e695f742b4445314d68a3bf54803db7e7e3e01","1030000000000000000000","1437"
"0x3e08b0d17a3eda94b21e844c35d4ec932084a38b","820000000000000000000","1438"
"0xa3143f5bf580b4ee0e16e2e0c7e9487d69a26c36","80000000000000000000","1439"
"0xc5493d164e919ebd33829453947633bc81481333","1023333333333333377024","1440"
"0x60ac636de5ad22ed29e016019349fa6e7a382333","980000000000000000000","1441"
"0x7f928d8726521f37cb598a43a577650231623333","1023333333333333377024","1442"
"0x4513d1a68b966a6479bc0de4ce9c263cf41eb2a4","2245300000000000131072","1443"
"0x5431f59e673f7a910cb99c87b7e6e6a347fbc635","920000000000000000000","1444"
"0x2f498cbb1cc23dbd214ae178bf9e464607773ea1","146666666666666688512","1445"
"0xca80f5cf3836a0ba4b0d13027497dd3e0e04bc7a","190000000000000000000","1446"
"0x8ca1013048551d51d748ca21b7a253a25c4aecd8","253333333333333344256","1447"
"0x410992fbcf743d7948523c60c552014848c1349c","260000000000000000000","1448"
"0x52288d0c831086ee3b909d9689750911e78db06a","260000000000000000000","1449"
"0x24bd901811609c265c1b1f2f791e40d1441154bc","2506570770000000319488","1450"
"0xa7e5a837382c4b2a484bd2afadc8b5a5f6d74e87","3533333333333333508096","1451"
"0xad15288a5e1ab3dae4763d8883f7b2fb0ef95e83","933333333333333377024","1452"
"0x5c63c8d59aaed3f63c183fcc7faa2c29188bf7cc","846666666666666754048","1453"
"0x8e3c9d29d538a1ca961e713a45bb202957be645b","950000000000000131072","1454"
"0x2e46977591ddc5d4faacf51fdec88b0458cf41bf","853333333333333508096","1455"
"0xeca8a101bc5ecc5c9e457c8d7c742d1ea4af4b0b","796666666666666754048","1456"
"0xfde8d0168e1f9b0eae204000e29e40118281c7be","2700000000000000000000","1457"
"0xb993508b36fe47a2fa94279b8eec0bc1b5f66545","840000000000000000000","1458"
"0xadb6c65f95689f29a122189e5e4e13628ff8247a","116666666666666672128","1459"
"0x05654ab24986a696599338523f69a9339515e9c4","1010000000000000131072","1460"
"0x5e2531895621571f75e87e7cc1611a89c34cbd25","2686666666666666491904","1461"
"0x130cc6c031a0c4d5d71037555c88503b20a33695","353333333333333377024","1462"
"0x0256679100adac4fddfee1a83466da35c089123f","850000000000000000000","1463"
"0x3f61981387f3273662ec3d62c015862c4fb1d11f","840000000000000000000","1464"
"0x89d2576a26b51f67e918eb4f4ea293b15dfa3c99","856666666666666754048","1465"
"0x9cc2862ae044bee866e90c822c6e5ff9e349969e","536666666666666754048","1466"
"0x0dfdcacc60e4eaad0ae72bd82be7156158037988","840000000000000000000","1467"
"0x102bd9fa76dcf57cf1b599ce5b9c378b25cb0d63","636666666666666754048","1468"
"0xcdc9282116ac402e0d14d4253715a7ff6f377fba","636666666666666754048","1469"
"0x0257763890b242386f5089d570c4424e107b2dd9","903333333333333377024","1470"
"0x81aeaaafd63cacfbde2edcafa0d5e37f75b0e41e","636666666666666754048","1471"
"0x0577e434984c69ae8d8376847f6f523f8d7a53dc","833333333333333508096","1472"
"0x8273c0139f9596f426d6395aabd287f1f8ad9988","806666666666666754048","1473"
"0xd704984db7d440091de285b5602c5e28b6cbdd82","623333333333333377024","1474"
"0xab26f277011580b9d45125f1390154789e57ec5b","860000000000000000000","1475"
"0xfd5f1397e32506aadae56514bcf6ce4246ecda0c","783333333333333377024","1476"
"0xd2441aff4fda492bc3515cb7d41259d063f8d6f4","840000000000000000000","1477"
"0x54135b80f795ec386bce92298ab3fa939394be8d","776666666666666754048","1478"
"0x39c645ddca8cedabae63f38b255edf2c7092cb1d","216666666666666688512","1480"
"0xe062fabb77cce48ea6f554da101e8dc8dc739882","790000000000000000000","1479"
"0xfc2adfb3d1412c946d898a48b9b96654257a1133","120000000000000000000","1481"
"0xf24e933f25f35e8f6c4ace78fe84e3c7651858ae","623333333333333377024","1482"
"0x2adc0ffa705ded423da9ee273c02f09eb9247ecf","783333333333333508096","1483"
"0x6d4342b33bd2abe040cf9e8f102aa74d50c4ff10","636666666666666754048","1484"
"0x240fe3fd6cf11ce534353191c334474178e09159","323333333333333377024","1485"
"0x7bd9947237ec581f5cde7f78e026fe007f79a909","300000000000000000000","1486"
"0x381ffbf147f1e0800110da27d2f8a1e3d1ca416a","506666666666666688512","1487"
"0x51afd484e0f3f544feeaf887a854b04e7fe1f716","853333333333333508096","1488"
"0xd240048889cf1435d6299c0d1dd9d2a0533a4397","836666666666666754048","1489"
"0x6fd8e8858866effbe0cc710bfbce753901dfd50b","986666666666666754048","1490"
"0x4ec737d7ef9739bf9bd0d0722f13bd2f09d6a950","763333333333333508096","1491"
"0x9463c1e0398c8b0e2b5365e21de6ce1c37d2e87c","800000000000000000000","1492"
"0x19f5244ec162ba513f255ecfc95846390b963ed5","683333333333333508096","1493"
"0x386cfc10f9e63411bf8fc4f30df65938659038c5","490000000000000065536","1494"
"0x437b28a6ec8e76556d99fa571006ea5da594aa91","646666666666666754048","1495"
"0x57d4b9b3fa16f51f8cc79ad212b1de141a25da96","103333333333333344256","1496"
"0x4e75e1b8d9a0acf272b2539c6e36ff9b08d20f7a","1053333333333333508096","1497"
"0x53ae3f85703ec52b42e3986819e22aef64305a2f","413333333333333377024","1498"
"0x1d259ac08e39f248730e1dcd10da7727dc9c0a47","706666666666666754048","1499"
"0x5f16dc3b6658348dd71c3d2efff5b0cbb7d7b064","503333333333333377024","1500"
"0xe9473ddef77b8973c30e501af4b84b7e22fbd572","433333333333333377024","1501"
"0x35c3e5acbe3f91ea607bcce22f73ed5db25f9dcf","983333333333333377024","1502"
"0x6107460513ded8ec4c2fbcd29036853ea90fc51a","906666666666666754048","1503"
"0xec8a5c2e10268d6faed8fe94a0b82906e50ed563","490000000000000000000","1504"
"0x1aa1d9f3e3a45417eeb55994041fe13cdb26cee2","2706666666666666491904","1505"
"0x0fcfe3c0d30b88b9b06f85db087439c524369e51","535000165000000045056","1506"
"0xe7bc34716313b4f18b9584a6dc0ab959ce2f4388","663333333333333508096","1507"
"0x074fc469d25ebce013dbb3be57396a33a8fa754c","703333333333333377024","1508"
"0x74fcb5c0ec04f12b79d7f76ce164fa49fffc739b","920000000000000000000","1509"
"0x272034ff890c1cdd59606afc50798459694e1968","743333333333333377024","1510"
"0x078a0b6d78d6fa119655fe6a1b7c02fc9dc7ff73","746666666666666754048","1511"
"0x0d8807e947a7392e4d73fbcde7624723f82177d3","2500000000000000000000","1512"
"0x09d33df52a5ec96a1a84b0e845f4adeb081d9b71","650000000000000000000","1513"
"0x2e502ccb94613b564a063a436212ee0d45332a61","813333333333333508096","1514"
"0x815aaf5a83365db9334ec7a5ab0318bb0b166238","793333333333333508096","1515"
"0xcdce0fe4f600d47cbedda9877c84aaf42cd68349","856666666666666754048","1516"
"0xb5ab2d2ce88374b8995fe4ce1407b4be72a9ba26","850000000000000000000","1517"
"0x9ebc0b1bccb2c2412b661510f2b2e67828347f0c","8035499299999998541824","1518"
"0x9f9692fff5ce2c81737f62bcca101a7a7bc31c46","11995003389999998566400","1519"
"0x5ba85a5aaf2c56900fa9e0c644c083767b18dd14","836666666666666754048","1520"
"0xc91aae187b9e473a4fb781d8a80151fb9c39378e","746666666666666754048","1521"
"0x84fdd9b69bdedecda318765280b8fb98e1293aed","530000000000000000000","1522"
"0xa383f90dc7b8f9a46bfb4563559fc31bded32dac","446666666666666688512","1523"
"0xfdc06831f837b92a79f242a6dca2ac8ed5f6268a","743333333333333377024","1524"
"0x9ac626462e9bd849ff31274895c6edbeffb0c584","516666666666666754048","1525"
"0xae58cab8ee9a0c4f21207e99d2aca6cbdc8dcc1b","730000000000000000000","1526"
"0x4c17137e659ae2b9715dbc7f9ef4b3ddcb6028d1","840000000000000000000","1527"
"0xb348a168e249d0c4299b1e574b064008b4d04d6d","840000000000000000000","1528"
"0xbd07d0e1cf208c24bdb8d7b1169eebe592d38e2b","513333333333333377024","1529"
"0x9e716dcba3165044d1717c8ca26ebee94e8fbfc0","643333333333333377024","1530"
"0x7e82992d1c883f922e0cf2d91428f84744792d62","436666666666666688512","1531"
"0x635a03f2f7f61b1b4b0f22fe07ea9d27bee31744","483333333333333377024","1532"
"0x1a2b292661f0102c5961afc42b278fe8c9169234","2450000000000000000000","1533"
"0xf0d7ca49d902ab34e1727171732ceb0fcd3ae275","463333333333333377024","1534"
"0x40291a67aa3854255a01238acd3451ecca2748d1","650000000000000000000","1535"
"0x787f4d7285e1a67085486b6aef2cec0b1a6baa93","210000000000000000000","1536"
"0x0092a2c1afa73ed544abd7f3f2392ebc6a2fcea6","903333333333333377024","1537"
"0xb6a70af84726e7754ca6acbb215500a6e6171697","2500000000000000000000","1538"
"0x9af20cf724ffdc36ad15a86fb37b093400c37c31","940000000000000000000","1539"
"0xb64b3a2dc730545ceb42699d8c69bd5b67ad395e","673333333333333508096","1540"
"0xa908cc36b87732cfa468ccc869d45437a4f7c4f4","576666666666666754048","1541"
"0x7b6489caef647206f4029102df919cf17de0283f","640000000000000000000","1542"
"0x3f3a4b1ec260370f26ff4c24ce4c73808c6a6751","723333333333333377024","1543"
"0x2cf8c8c5ad01502deaf4095ec38fc609453ef8e5","456666666666666688512","1545"
"0xae598e92709fc7fbf745bf3958ba6cfd0b59df4d","800000000000000000000","1544"
"0xf1c28a12d3a318b3e4d06ab2e1f69baba94f624d","446666666666666688512","1546"
"0x5edab16ae9f6aeceba0a016000bcaf9f650ff486","27213333333333334032384","1547"
"0x2cd91356c9b976357ff8ef128e5c236e1d748186","776666666666666754048","1548"
"0xea063d6fb1e88d466ea7e36b498e64db90e45116","613333333333333377024","1549"
"0x89c9e0f71d2edadd32c4ba1f97c8b18fa4021894","586666666666666754048","1550"
"0x731b257a15af0d77c89d65cc1303751f6aaa82a6","496666666666666688512","1551"
"0x41f31bc9357f34e51115e232cfb1be525ac60b82","49999999999999995805696","1552"
"0x2c229f8803d1ff882954f62da7d99a4e19865929","496666666666666688512","1553"
"0xf8dced1f97d366c43b527def32a0ca546e6e2b64","476666666666666688512","1554"
"0x69cd1c2e13113c09a22ff98cbd2db3f682f716b4","5000000000000000000000","1555"
"0x7a247b651b81a35a2371a9237ffadd8052437115","483333333333333377024","1556"
"0xdd2396b7bb6471096f89f27853b18816cb1c366b","1006666666666666754048","1557"
"0xcadd306b4e0cda627ad75cb9047ae23b1568e322","446666666666666688512","1558"
"0xe84a19bd3655fb4c6d1bfacb444335620478e472","470000000000000000000","1559"
"0x93c1fdf5b0d5be85099a80beabade1328783f2c0","8095731325000000471040","1560"
"0x8fd37adfea59fad7c5ff7cc3c3c073938f09bfcf","833333333333333377024","1561"
"0x706c467938f7f20a0414ebba2f8063b7c669fe67","666666666666666754048","1563"
"0xf6de3d6eb349abf2aa7211392888e81ca7659d51","423333333333333377024","1562"
"0xd1f8791c8899edae2ce29957a3e4a8161ad0475f","503333333333333377024","1564"
"0xec8edfae340278b79a9a7ba58c8f97b36f3739ef","2500000000000000000000","1565"
"0xa882b855a102ddf85f7b616654eee04fcb1c46b7","763333333333333377024","1566"
"0xa6eda1465d259ce1643833561e36fce3d54993ad","1043333333333333508096","1567"
"0xb28e647f37f02a919bdf5dfe53bf5a5802841ffc","30000000000000000000","1568"
"0x785611ab8c331786702643e2eb780486f5f5ea6e","503333333333333377024","1569"
"0x4f92881a95fb3bf91b4cf838bf861d0e967c41ee","666666666666666754048","1570"
"0x0e3b6eda1bd797ae90b2dc8d7115b04946fbceaa","530000000000000000000","1571"
"0xd4338eb144f6654de9c5274ea47d1ce944d3b8a0","526666666666666754048","1572"
"0x2dcca48e1275b19952156e0ef7ef83e343fb1e2d","783333333333333377024","1573"
"0xf8cd0344e6245f962b30fb045810303d023fa548","2500000000000000000000","1574"
"0xc499afb7a48cddcae12c1bb12ccfba65c00f6a39","80000000000000000000","1575"
"0xae8d8a4a5ee613dc2c19176839fa918cc88d1fc3","763333333333333377024","1577"
"0x5325dc6066048940e933af43fbc1d9fd9ca979ee","223333333333333344256","1576"
"0xae597ec5d2367350a04757eed26cf604457685d6","580000000000000000000","1578"
"0x6523474f7d873d5b20f0c2b29741b0e324b25eb1","3140000000000000000000","1579"
"0xc4c2ab9937be49cb034a08461ef243849a9a010e","5000000000000000000000","1580"
"0xb1d9d44e361e8af028cb202be0159e5af7afa375","666666666666666754048","1581"
"0xe6012be06bc2ef39c4557286fc6cecf7499ecd4b","536666666666666754048","1582"
"0x0a929385c1643a4a1868b79af1c4d85709b536d4","820000000000000000000","1583"
"0x3d60b65857017703c2dd8a4b3f0485c68de7f7ab","796666666666666754048","1584"
"0x54640573c689224e68207187c6a0b5e0a0b646a1","303333333333333377024","1585"
"0x33bedb1c6079233cb8eddff1afc5862f106b01ad","146666666666666688512","1586"
"0x399e2ad8463920ff2ec1f544d24615e998012378","210000000000000000000","1587"
"0xa1e223a5ed88e272e7b652ae898701cea20993d7","3250000000000000000000","1588"
"0x4c46d3b7e45cd838a9420f8b43c74d71c40db468","253333333333333344256","1589"
"0x298523faa843ca40e83b7934170ca874a4fa1b04","2873333333333333508096","1590"
"0xf29b6be9bee1de7434bfc727f8a2a3590995354c","340000000000000000000","1591"
"0xd34d8b18b9588b7bd1e3771e5f9568cc8be6c8db","666666666666666754048","1592"
"0x91abf183fea991c4d7b7b3f1ef6ef71816ce3598","1000000000000000000000","1593"
"0xcc2e601f4e686366b7a0a581eae4d26b0768f4b2","18999809728000001310720","1594"
"0xfa4903b815936700cf448b79863772183636c4f3","503333333333333377024","1595"
"0xef034e6523f1fa5a7cc0fec2569101aeabd249c0","700000000000000000000","1596"
"0x04cd9cc35601bb748cbc98b549545f44068cddeb","2800000000000000000000","1597"
"0xb3a74e92ce30e5229885994e582c03bf948a0f7c","733333333333333377024","1598"
