0x9d941690744697475eb9b19f3946efcdda4b9b8e,886,9810401981726170000,9810401981726170000,1857,0x3C5377E6662ca4183f207b9E37A653Ae32aB6104,1,9.810401982
0xe2cc06af647a79095a695a041d9244fea7cea8ca,887,8504899839756230000,8504899839756230000,1842,0x215211B76BBA000728745A4C5565A2Cb0d72965e,1,8.50489984
0xba8d0c2c542ebcf964e376b3e5d7a3a92fc424b4,888,22719971938132400000,22719971938132400000,1873,0x387b3bc10B6E30e03b1858E5E661becA6e11064D,1,22.71997194
0x87c974f3d39880292e8ceca4887a6fdfe1378e9e,889,19336414212902600000,19336414212902600000,1867,0x98916c0BdB4BDd8bBD1a596ECc512be4739ea165,1,19.33641421
0x4fb49e917866e0ea4a5a32672daf82ec5d87fe0f,890,30680325554043300000,30680325554043300000,1888,0x98BAc69E7aCe461C2f1a2DbB5453B5Ef02f48f66,1,30.68032555
0xbb05d0b838b9e638eead511c9fde81726a887a8a,891,16381246945496300000,16381246945496300000,1848,0xa7332C34a65FC4b2e165340B0B3a87Bf441c1088,1,16.38124695
0x61ad008ad0789f551f0ee0ad1d37c2c9038b13b6,892,21957096449144200000,21957096449144200000,1871,0x1A1476B96f194BA0511716476081dADcf4E87DD7,1,21.95709645
0x7cfd9347dafcd3e213e96607ed926bbd62f31b4d,893,8304506159929240000,8304506159929240000,1836,0xe06B9351C22186ff9b0313011F0097091d7b835B,1,8.30450616
0x82d2a82d8435253961a6594e930ac07185cf540e,894,4660562680115300000,4660562680115300000,1822,0x7515ee0bfd96A0232114BB6c1aCa7c361B6b6362,1,4.66056268
0xb1c6518277faa3855f25a81ba60e8e163faa1090,895,11888095678317700000,11888095678317700000,1832,0x24AC086E499046dA4b3052cae5f25dfc56bB4427,1,11.88809568
0x5957d4f482f81709cb2ebabc0de8745be85041b1,896,4978642426218200000,4978642426218200000,1821,0x611422e406374efF3b0C88e6aAF4e687C8F3e5cC,1,4.978642426
0x2552ba4b68f343eba16bfc0ea8bfa97259edfd9a,897,19308571164073300000,19308571164073300000,1858,0x55d627d01ccfF6D2289c01bd7dEEaeFb2f3ddA8c,1,19.30857116
0x22b7c15b71aaa36c5b7915763cd7996dbada642b,898,13928671234164000000,13928671234164000000,1841,0x7FDBef4A1c7ef9ca05AEaE79f3Aac141320E9B04,1,13.92867123
0x879294b5b444f1ca88f39cdb01c7ebd84f9a87e6,899,8066804887683750000,8066804887683750000,1840,0x6a8ecDD6434970c320fe9a232f3B26379913200E,1,8.066804888
0xad6c1d56515a74fb81461938117800e225e59f90,900,22807839616695800000,22807839616695800000,1877,0x0c1C3d5003Fa5B7EF6E5Bc345746bbd154d60D4A,1,22.80783962
0x4d292fad974483f00ad1efd1556e74a5f2501347,901,5805774791238790000,5805774791238790000,1828,0x0f0CF657639470a5fDfbB2660f470A6b0e467c72,1,5.805774791
